RollNo,Branch,Marks,Gender,CGPA
1,CIVIL,77.57,Male,6.02
2,CSE,86.4,Male,6.1
3,CSE,88.14,Male,6.65
4,CSE,65.4,Female,6.09
5,CSE,81,Male,6.13
6,ECE,74.4,Male,6.35
7,ECE,83.8,Female,6.69
8,ECE,82,Male,6.66
9,EEE,62.4,Male,6
10,EEE,80.2,Male,6.12
11,EEE,89.6,Male,6.23
12,EEE,90.4,Male,6.27
13,IT,71.2,Female,6.6
14,MECH,85,Male,6.49
15,MECH,59,Male,5.89
16,MECH,74.4,Male,6.96
17,MECH,79,Male,6.57
18,CIVIL,71.6,Male,6.37
19,CIVIL,62.5,Male,6.95
20,CIVIL,83.34,Male,7.09
21,CIVIL,77.43,Male,6.66
22,CIVIL,70.86,Male,7.19
23,CIVIL,88.6,Male,6.71
24,CIVIL,85.8,Male,6.44
25,CIVIL,67,Male,6.64
26,CIVIL,84.6,Male,7.52
27,CIVIL,88,Male,6.8
28,CIVIL,91.67,Male,7.13
